nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
-0.0021716932621873067,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560722e-05
-0.002171693262187307,-5.2756044105607216e-05
-0.002171693262187307,-5.275604410560723e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.0021716932621873063,-5.275604410560723e-05
-0.002171693262187307,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560723e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.0021716932621873063,-5.2756044105607236e-05
-0.0021716932621873063,-5.275604410560723e-05
-0.002171693262187307,-5.275604410560722e-05
-0.0021716932621873063,-5.275604410560725e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.0021716932621873067,-5.275604410560724e-05
-0.0021716932621873063,-5.275604410560723e-05
-0.0021716932621873067,-5.275604410560723e-05
-0.0021716932621873063,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560723e-05
-0.002171693262187306,-5.275604410560722e-05
-0.0021716932621873067,-5.275604410560725e-05
-0.0021716932621873076,-5.2756044105607216e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.0021716932621873063,81.98996764428158
-0.0021716932621873067,-5.275604410560722e-05
-0.0021716932621873067,-5.275604410560723e-05
-0.0021716932621873067,-5.275604410560724e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.275604410560723e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.002171693262187307,-5.2756044105607236e-05
32.942579234660116,-5.275604410560721e-05
-0.0021716932621873076,-5.275604410560722e-05
-0.0021716932621873067,-5.275604410560722e-05
-0.0021716932621873063,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560724e-05
-0.0021716932621873063,-5.275604410560723e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.0021716932621873067,-5.2756044105607216e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.275604410560723e-05
-0.0021716932621873076,-5.275604410560724e-05
-0.0021716932621873063,-5.275604410560722e-05
-0.0021716932621873067,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560722e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.275604410560723e-05
-0.002171693262187307,-5.275604410560723e-05
-0.0021716932621873067,-5.275604410560724e-05
-0.0021716932621873063,-5.2756044105607236e-05
-0.002171693262187306,-5.275604410560724e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.002171693262187307,-5.275604410560724e-05
-0.0021716932621873076,-5.275604410560722e-05
-0.002171693262187306,-5.275604410560723e-05
-0.002171693262187307,-5.275604410560723e-05
-0.002171693262187307,-5.275604410560723e-05
-0.002171693262187307,-211.37687933025816
-0.002171693262187307,-5.275604410560723e-05
-0.002171693262187307,-5.275604410560724e-05
-0.002171693262187307,-5.275604410560722e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.002171693262187306,-5.275604410560723e-05
-0.002171693262187306,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560722e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.0021716932621873067,-5.2756044105607216e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.275604410560722e-05
-0.0021716932621873063,-5.275604410560722e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.0021716932621873067,-5.275604410560724e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.002171693262187307,-172.84014413086345
-0.0021716932621873063,-5.2756044105607236e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560722e-05
-0.0021716932621873067,-5.2756044105607236e-05
-0.002171693262187307,-5.275604410560722e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.002171693262187306,-5.275604410560723e-05
-0.002171693262187307,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560722e-05
-0.0021716932621873063,-5.275604410560722e-05
-0.002171693262187307,-5.275604410560722e-05
-0.0021716932621873063,-5.275604410560722e-05
-0.002171693262187307,-5.2756044105607236e-05
-0.0021716932621873063,-5.275604410560722e-05
-0.0021716932621873063,-5.275604410560722e-05
